LTTP_position_x,LTTP_position_y,LTTP_position_z,LTTP_orientation_x,LTTP_orientation_y,LTTP_orientation_z,LTTP_velocity_linear_x,LTTP_velocity_linear_y,LTTP_velocity_linear_z,LTTP_velocity_angular_x,LTTP_velocity_angular_y,LTTP_velocity_angular_z,RTTP_position_x,RTTP_position_y,RTTP_position_z,RTTP_orientation_x,RTTP_orientation_y,RTTP_orientation_z,RTTP_velocity_linear_x,RTTP_velocity_linear_y,RTTP_velocity_linear_z,RTTP_velocity_angular_x,RTTP_velocity_angular_y,RTTP_velocity_angular_z,timestamp
0.235422240760491,-0.827668203752888,-0.245897749064957,-1.71860938920883,-0.15640423877076,-0.129428350271093,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250424247602346,-0.874358204507062,-0.305408736854625,-1.91332229601256,-0.36999332488237,-0.116106821564309,-0.0080497039222043,-7.74145659545239e-05,-0.00571156556117382,-0.0288606672896638,-0.0417741528549367,0.0665181564259779,0
0.23586181788121,-0.827551722654696,-0.245837276390403,-1.71854729019934,-0.154374919863191,-0.128321878953275,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250387249630725,-0.873962895871738,-0.305312465725848,-1.89556392331777,-0.36564937605272,-0.11680209707163,-0.00048840630888601,0.00135310009010176,-0.0039654850352734,-0.020860490919851,-0.0054164388131465,0.0126091072246752,33.3333333333333
0.236301395001929,-0.827435241556504,-0.245776803715849,-1.71848519118985,-0.152345600955622,-0.127215407635457,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250350251659103,-0.873567587236415,-0.30521619459707,-1.87780555062298,-0.36130542722307,-0.11749737257895,0.00707289130443228,0.00278361474615805,-0.00221940450937299,-0.0128603145500381,0.0309412752286437,-0.0412999419766274,66.6666666666667
0.236747464338585,-0.827317040122092,-0.24571543790641,-1.71842217502575,-0.150286310568803,-0.126092594587406,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.25039631655227,-0.872973074478093,-0.305404662750576,-1.86301388169006,-0.355696782060955,-0.118959519632203,0.00449771272940339,0.00464542302531032,-0.00786879976366607,-0.269751492537234,0.0232811700484158,-0.0304624380272153,100
0.23721409235904,-0.827193390956319,-0.245651243836499,-1.71835625453875,-0.148132110497691,-0.124918032726953,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250403531052634,-0.872449687530773,-0.305558527586326,-1.84993641456862,-0.350609943401893,-0.120805099896318,0.000104347085320262,0.00361026554870528,-0.00850474259861865,-0.400988243460466,0.00665256979182409,-0.0309807560774623,133.333333333333
0.237678670044254,-0.827070285097486,-0.24558733183144,-1.71829062370238,-0.145987375851135,-0.123748631820129,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250280904748097,-0.872188617892466,-0.305486708972448,-1.83912550471222,-0.347344846454272,-0.123103742533509,-0.00304366899525069,-0.00409815658294018,0.00587948753318616,-0.114242055943818,-0.00695634029421045,-0.0905792893155555,166.666666666667
0.238138227943188,-0.826948509403922,-0.245524110398952,-1.71822570201064,-0.14386581517504,-0.122591866351501,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250154328432137,-0.871960336645581,-0.305366659611238,-1.82727957248374,-0.344206183792163,-0.125371007100941,-0.00498935333018939,-0.00919116771941654,0.0155269435663023,0.0949594414014821,-0.0156053778607831,-0.122924033564445,200
0.238591591800875,-0.826828375034923,-0.245461741081424,-1.71816165535039,-0.141772849447189,-0.121450692069624,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.250015243746671,-0.871835885304865,-0.305093879550143,-1.81215606941037,-0.341467896367508,-0.127538907780808,-0.00312765380395932,-0.00600204403785745,0.010174614953571,0.0586027532041826,-0.00854815244905994,-0.0689651126808574,233.333333333333
0.239031168921594,-0.826711893936731,-0.24540126840687,-1.7180995563409,-0.13974353053962,-0.120344220751805,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.249878093789854,-0.87169684259851,-0.304832419391356,-1.79693301924386,-0.338689736936779,-0.129676041305371,-0.00143597658315385,-0.00281745578909683,0.00513663439375249,0.0258912339305778,-0.00218219533279756,-0.0217595728044832,266.666666666667
0.239477238258249,-0.826593692502319,-0.245339902597431,-1.7180365401768,-0.137684240152801,-0.119221407703755,0.0181984927977648,0.004822317465152,0.00250356872652607,0.0025708989929965,0.0840138027733493,0.0458079125576742,0.249763193212505,-0.871389999187309,-0.304701138109105,-1.7805651775061,-0.335453049436202,-0.131459352543932,-0.00169955587473121,0.000314974982481538,0.00371365644243158,0.0350991572794621,-0.00376582361433457,-0.0522179145110637,300
