LTTP_position_x,LTTP_position_y,LTTP_position_z,LTTP_orientation_x,LTTP_orientation_y,LTTP_orientation_z,LTTP_velocity_linear_x,LTTP_velocity_linear_y,LTTP_velocity_linear_z,LTTP_velocity_angular_x,LTTP_velocity_angular_y,LTTP_velocity_angular_z,RTTP_position_x,RTTP_position_y,RTTP_position_z,RTTP_orientation_x,RTTP_orientation_y,RTTP_orientation_z,RTTP_velocity_linear_x,RTTP_velocity_linear_y,RTTP_velocity_linear_z,RTTP_velocity_angular_x,RTTP_velocity_angular_y,RTTP_velocity_angular_z,timestamp
0.205528766485808,-0.857106372119494,-0.279782541644745,-2.0310970547395,-0.469465741414492,-0.0811854849945614,-0.0136136095145966,0.000217481605298311,0.0187662686887837,0.00438997997126044,0.0219186710098119,-0.018893592213753,0.209387784434469,-0.85179302568889,-0.328119088244393,-1.50532817337385,-0.489095985181968,-0.201222372523745,-0.00223174356816824,-0.00398729879034176,0.00578170226101845,0.0351132625388913,0.000139319020213008,-0.0386180628953787,0
0.205476729039024,-0.857047098577036,-0.279853367779179,-2.0312169032787,-0.46941954868377,-0.0811021351777406,-0.010142771747016,0.000709307620051831,0.0116675373195254,-0.00170864677557353,0.0151874710401154,-0.01576132201313,0.209247044603219,-0.851829378886529,-0.328016699675287,-1.50404894231263,-0.489103683325607,-0.202026428747364,-0.00446989867192007,-0.00347080761987197,0.00511550772779063,0.0307768295281311,-0.00790500896125256,-0.0434197218378785,33.3333333333333
0.205424691592241,-0.856987825034578,-0.279924193913613,-2.03133675181791,-0.469373355953048,-0.0810187853609198,-0.00667193397943537,0.00120113363480535,0.00456880595026713,-0.0078072735224075,0.00845627107041885,-0.012629051812507,0.20910630477197,-0.851865732084167,-0.32791431110618,-1.50276971125141,-0.489111381469247,-0.202830484970983,-0.00670805377567189,-0.00295431644940217,0.00444931319456281,0.026440396517371,-0.0159493369427181,-0.0482213807803783,66.6666666666667
0.205372654145457,-0.856928551492121,-0.279995020048047,-2.03145660035711,-0.469327163222326,-0.0809354355440989,-0.00320109621185475,0.00169295964955887,-0.00252992541899116,-0.0139059002692415,0.00172507110072233,-0.00949678161188401,0.20896556494072,-0.851902085281805,-0.327811922537074,-1.50149048019018,-0.489119079612886,-0.203634541194602,-0.00894620887942371,-0.00243782527893237,0.003783118661335,0.0221039635066108,-0.0239936649241837,-0.0530230397228781,100
0.205320616698674,-0.856869277949663,-0.280065846182482,-2.03157644889631,-0.469280970491604,-0.0808520857272781,0.00026974155572587,0.00218478566431239,-0.00962865678824946,-0.0200045270160754,-0.00500612886897419,-0.00636451141126102,0.208916879072138,-0.851900532645505,-0.327751629081395,-1.50032513693981,-0.488993122878266,-0.2046053569417,-0.00290295932948087,-0.00111302208245991,0.00203846319567376,0.013867819218208,-0.0122279926294285,-0.049516784182628,133.333333333333
0.205302546388133,-0.856832045177178,-0.280123302207606,-2.03147846047724,-0.469668475453429,-0.0809970608532828,-0.000711685929406389,0.00107802865389477,-0.00445097027426422,-0.00742143510769395,-0.0165020008510928,-0.0164091843800014,0.208888400170971,-0.85189065921639,-0.327700576016469,-1.49918479345279,-0.488837827267929,-0.205612778437856,0.00495815953468763,0.000389215461183856,5.7072403380801e-05,0.0047756407469079,0.00388621631132635,-0.0441868400973839,166.666666666667
0.2052900056114,-0.856798400437014,-0.280178581703307,-2.03134501022776,-0.470126582365203,-0.0811792051560266,-0.00241790078125935,-0.000288962802480933,0.00272520287187694,0.00820286681432724,-0.0287735171143033,-0.0285989411204987,0.208838274635362,-0.851925044896815,-0.327602887065662,-1.49795735271969,-0.488810737161969,-0.206811235470207,0.000337956960910836,-0.00200382360893374,0.00259601391653556,0.00955593855733653,-0.00876966627505249,-0.0496480041491747,200
0.205277488208252,-0.856756776210863,-0.280122659507065,-2.03085515654696,-0.470531631213302,-0.0813132819615836,-0.00137674774276704,0.000748946253906614,0.00286476514368684,0.0125076104549504,-0.0186562975487212,-0.0191641965630592,0.208779730964137,-0.851976642453173,-0.327487061937013,-1.49669604083534,-0.488833504752154,-0.208083984099969,-0.00913609283873356,-0.00591169247329187,0.00689286243736443,0.0197310882551041,-0.03261391778865,-0.0593057102542568,233.333333333333
0.205264977018335,-0.856713030855524,-0.280037177367396,-2.03027056271354,-0.470922576019158,-0.0814345813311796,0.000394718279234773,0.00242613266178819,0.00113383591725678,0.0138033575903917,-0.00258764187675118,-0.00398116685047195,0.208736754169951,-0.851972370167854,-0.327408808563015,-1.49549550167824,-0.488735588967254,-0.209190105474189,-0.00309321545845269,-0.00165095319823492,0.00342069132070995,0.0180512437962008,-0.0130150236167096,-0.0526736208887935,266.666666666667
0.205336441998626,-0.856638809160024,-0.280005830506661,-2.02989061716099,-0.470536567471066,-0.081503109378832,0.00257992449216573,0.00307652617072828,0.000512611485629803,0.00974488694232437,0.0158564112825982,-0.009046617767545,0.208695701371803,-0.851961192621204,-0.32733519888903,-1.4943024737571,-0.48862275725959,-0.21027563246851,0.00486748438226837,0.00361938933000815,-0.00101169570619526,0.0149061753404057,0.0119532481118702,-0.0440281860157347,300
